"key","title","year","month","day","journal","issn","volume","issue","pages","authors","url","language","publisher","location","abstract","notes","doi","keywords","pubmed_id","pmc_id"
"rayyan-100678005","Machine Learning for Climate Precipitation Prediction Modeling over South America",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Many natural disasters in South America are linked to meteorological phenomena. Therefore, forecasting and monitoring climatic events are fundamental issues for society and various sectors of the economy. In the last decades, machine learning models have been developed to tackle different issues in society, but there is still a gap in applications to applied physics. Here, different machine learning models are evaluated for precipitation prediction over South America. Currently, numerical weather prediction models are unable to precisely reproduce the precipitation patterns in South America due to many factors such as the lack of region-specific parametrizations and data availability. The results are compared to the general circulation atmospheric model currently used operationally in the National Institute for Space Research (INPE: Instituto Nacional de Pesquisas Espaciais), Brazil. Machine learning models are able to produce predictions with errors under 2 mm in most of the continent in comparison to satellite-observed precipitation patterns for different climate seasons, and also outperform INPE’s model for some regions (e.g., reduction of errors from 8 to 2 mm in central South America in winter). Another advantage is the computational performance from machine learning models, running faster with much lower computer resources than models based on differential equations currently used in operational centers. Therefore, it is important to consider machine learning models for precipitation forecasts in operational centers as a way to improve forecast quality and to reduce computation costs.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: climate","https://doi.org/10.3390/rs13132468",NA,NA,NA
"rayyan-100678010","Robust Meteorological Drought Prediction Using Antecedent SST Fluctuations and Machine Learning",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract While reliable drought prediction is fundamental for drought mitigation and water resources management, it is still a challenge to develop robust drought prediction models due to complex local hydro‐climatic conditions and various predictors. Sea surface temperature (SST) is considered as the fundamental predictor to develop drought prediction models. However, traditional models usually extract SST signals from one or several specific sea zones within a given time span, which limits full use of SST signals for drought prediction. Here, we introduce a new meteorological drought prediction approach by using the antecedent SST fluctuation pattern (ASFP) and machine learning techniques (e.g., support vector regression (SVR), random forest (RF), and extreme learning machine (ELM)). Three models (i.e., ASFP‐SVR, ASFP‐ELM, and ASFP‐RF) are developed for ensemble, probability, and deterministic drought predictions. The Colorado, Danube, Orange, and Pearl River basins with frequent droughts over different continents are selected, as the cases, where standardized precipitation evapotranspiration index (SPEI) are predicted at the 1° × 1° resolution with 1‐ and 3‐month lead times. Results show that the ASFP‐ELM model can effectively predict space‐time evolutions of drought events with satisfactory skills, outperforming the ASFP‐SVR and ASFP‐RF models. Our study has potential to provide a reliable tool for drought prediction, which further supports the development of drought early warning systems.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: hazard,climate","https://doi.org/10.1029/2020wr029413",NA,NA,NA
"rayyan-100678014","Climbing down Charney’s ladder: machine learning and the post-Dennard era of computational climate science",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"The advent of digital computing in the 1950s sparked a revolution in the science of weather and climate. Meteorology, long based on extrapolating patterns in space and time, gave way to computational methods in a decade of advances in numerical weather forecasting. Those same methods also gave rise to computational climate science, studying the behaviour of those same numerical equations over intervals much longer than weather events, and changes in external boundary conditions. Several subsequent decades of exponential growth in computational power have brought us to the present day, where models ever grow in resolution and complexity, capable of mastery of many small-scale phenomena with global repercussions, and ever more intricate feedbacks in the Earth system. The current juncture in computing, seven decades later, heralds an end to what is called Dennard scaling, the physics behind ever smaller computational units and ever faster arithmetic. This is prompting a fundamental change in our approach to the simulation of weather and climate, potentially as revolutionary as that wrought by John von Neumann in the 1950s. One approach could return us to an earlier era of pattern recognition and extrapolation, this time aided by computational power. Another approach could lead us to insights that continue to be expressed in mathematical equations. In either approach, or any synthesis of those, it is clearly no longer the steady march of the last few decades, continuing to add detail to ever more elaborate models. In this prospectus, we attempt to show the outlines of how this may unfold in the coming decades, a new harnessing of physical knowledge, computation and data. This article is part of the theme issue ‘Machine learning for weather and climate modelling’.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: climate","https://doi.org/10.1098/rsta.2020.0085",NA,NA,NA
"rayyan-100678029","Observation‐Constrained Projection of Global Flood Magnitudes With Anthropogenic Warming",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: climate | USER-NOTES: {""Maria""=>[""River flooding is among the costliest natural disasters with severe economic, societal, and environmental consequences. However, substantial uncertainties remain in global and regional projections of future flood conditions simulated by global climate models (GCMs) and/or global hydrological models (GHMs). Using physical models coupled with machine learning (ML), for the first time, we project changes in flood magnitudes of 2062 global river basins by constraining physical-based streamflow simulations with observations under 1.5°C and 2°C warming scenarios identified for the Representative Concentration Pathway 8.5."", ""We found that, during the validation period, the GHMs-simulated flood magnitudes would improve with reduced uncertainty over the selected river basins after ML with a Long Short-Term Memory network. Our estimation suggested that flood magnitudes would increase in many Northern Hemisphere mid- and high-latitude rivers (e.g., Lena River, Amur River and Volga River) but decrease in some river basins in southern Finland and Eastern Europe in future periods (i.e., 1.5°C and 2°C warming levels). "", ""In 1.5°C and 2°C warmer worlds, the decreasing flood magnitudes in most South American rivers are associated with decreased soil moisture and increased evapotranspiration induced by warmer temperatures. Although the geographical pattern of changes in flood magnitudes for the +2°C experiment is close to that of the +1.5°C experiment, a 1.5°C warming target is more likely to reduce flood magnitudes of many river basins worldwide (e.g., in central and eastern Siberia, Alaska/Northwest Canada and South America).""]}","https://doi.org/10.1029/2020wr028830",NA,NA,NA
"rayyan-100678034","Rapid characterisation of landslide heterogeneity using unsupervised classification of electrical resistivity and seismic refraction surveys",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"The characterisation of the subsurface of a landslide is a critical step in developing ground models that inform planned mitigation measures, remediation works or future early-warning of instability. When a landslide failure may be imminent, the time pressures on producing such models may be great. Geoelectrical and seismic geophysical surveys are able to rapidly acquire volumetric data across large areas of the subsurface at the slope-scale. However, analysis of the individual model derived from each survey is typically undertaken in isolation, and a robust, accurate interpretation is highly dependent on the experience and skills of the operator. We demonstrate a machine learning process for constructing a rapid reconnaissance ground model, by integrating several sources of geophysical data in to a single ground model in a rapid and objective manner. Firstly, we use topographic data acquired by a UAV survey to co-locate three geophysical surveys of the Hollin Hill Landslide Observatory in the UK. The data are inverted using a joint 2D mesh, resulting in a set of co-located models of resistivity, P-wave velocity and S-wave velocity. Secondly, we analyse the relationships and trends present between the variables for each point in the mesh (resistivity, P-wave velocity, S-wave velocity, depth) to identify correlations. Thirdly, we use a Gaussian Mixture Model (GMM), a form of unsupervised machine learning, to classify the geophysical data into cluster groups with similar ranges and trends in measurements. The resulting model created from probabilistically assigning each subsurface point to a cluster group characterises the heterogeneity of landslide materials based on their geophysical properties, identifying the major subsurface discontinuities at the site. Finally, we compare the results of the cluster groups to intrusive borehole data, which show good agreement with the spatial variations in lithology. We demonstrate the applicability of integrated geophysical surveys coupled with simple unsupervised machine learning for producing rapid reconnaissance ground models in time-critical situations with minimal prior knowledge about the subsurface.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: hazard,climate","https://doi.org/10.1016/j.enggeo.2021.106189",NA,NA,NA
"rayyan-100678035","Drought risk assessment: integrating meteorological, hydrological, agricultural and socio-economic factors using ensemble models and geospatial techniques",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: hazard,climate | USER-NOTES: {""Maria""=>[""Among natural disasters, drought hits almost half of the world every year, regardless of the climatic zones. Identifying drought vulnerability regions is fundamental to plan and adopt mitigation measures. Here we apply a multi-criteria-based machine learning technique that integrates spatial data for preparing drought vulnerability map of different categories. We adopted remote sensing tools with three machine learning models namely support vector machine (SVM), random forest (RF) and support vector regression (SVR) and their ensembles (i.e. Bagging, Boosting and Stacking), as applied to the northwestern part of Iran as a case study. Various types of geo-environmental factors were considered including meteorological, hydrological, agricultural and socio-economic. "", ""The result of the model was evaluated through arithmetic logic values (area under the curve [AUC]) under the receiver operating curve (ROC). Through multi-collinearity test, the prominent causative factors for the occurrences of drought are defined. The AUC value from ROC of SVR-Stacking, RF-Stacking and SVM-Stacking model for training datasets are 0.942, 0.918 and 0.896, respectively. The SVR-Stacking yielded the best result (AUC = 0.94) confirming that SVR serves as a robust model for the preparation of drought susceptibility maps that can be used by governmental and other administrative agencies.""]}","https://doi.org/10.1080/10106049.2021.1926558",NA,NA,NA
"rayyan-100678037","Using machine learning to predict fire‐ignition occurrences from lightning forecasts",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract Lightning‐caused wildfires are a significant contributor to burned areas, with lightning ignitions remaining one of the most unpredictable aspects of the fire environment. There is a clear connection between fuel moisture and the probability of ignition; however, the mechanisms are poorly understood and predictive methods are underdeveloped. Establishing a lightning–ignition relationship would be useful in developing a model that would complement early warning systems designed for fire control and prevention. A machine learning (ML) approach was used to define a predictive model for wildfire ignition based on lightning forecasts and environmental conditions. Three different binary classifiers were adopted: a decision tree, an AdaBoost and a Random Forest, showing promising results, with both ensemble methods (Random Forest and AdaBoost) exhibiting an out‐of‐sample accuracy of 78%. Data provided by a Western Australia wildfire database allowed a comprehensive verification on over 145 lightning‐ignited wildfires in regions of Australia during 2016. This highlighted that in a minimum of 71% of the cases the ML models correctly predicted the occurrence of an ignition when a fire was actually initiated. The super‐learner developed is planned to be used in an operational context to the enhance information connected to fire management.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: hazard,climate","https://doi.org/10.1002/met.1973",NA,NA,NA
"rayyan-100678043","Real-Time Forest Fire Detection Framework Based on Artificial Intelligence Using Color Probability Model and Motion Feature Analysis",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"As part of the early warning system, forest fire detection has a critical role in detecting fire in a forest area to prevent damage to forest ecosystems. In this case, the speed of the detection process is the most critical factor to support a fast response by the authorities. Thus, this article proposes a new framework for fire detection based on combining color-motion-shape features with machine learning technology. The characteristics of the fire are not only red but also from their irregular shape and movement that tends to be constant at specific locations. These characteristics are represented by color probabilities in the segmentation stage, color histograms in the classification stage, and image moments in the verification stage. A frame-based evaluation and an intersection over union (IoU) ratio was applied to evaluate the proposed framework. Frame-based evaluation measures the performance in detecting fires. In contrast, the IoU ratio measures the performance in localizing the fires. The experiment found that the proposed framework produced 89.97% and 10.03% in the true-positive rate and the false-negative rate, respectively, using the VisiFire dataset. Meanwhile, the proposed method can obtain an average of 21.70 FPS in processing time. These results proved that the proposed method is fast in the detection process and can maintain performance accuracy. Thus, the proposed method is suitable and reliable for integrating into the early warning system.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: hazard,climate","https://doi.org/10.3390/fire5010023",NA,NA,NA
"rayyan-100678050","Deep Learning Based Cloud Cover Parameterization for ICON",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"A promising approach to improve cloud parameterizations within climate models and thus climate projections is to use deep learning in combination with training data from storm-resolving model (SRM) simulations. The ICOsahedral Non-hydrostatic (ICON) modeling framework permits simulations ranging from numerical weather prediction to climate projections, making it an ideal target to develop neural network (NN) based parameterizations for sub-grid scale processes. Within the ICON framework, we train NN based cloud cover parameterizations with coarse-grained data based on realistic regional and global ICON SRM simulations. We set up three different types of NNs that differ in the degree of vertical locality they assume for diagnosing cloud cover from coarse-grained atmospheric state variables. The NNs accurately estimate sub-grid scale cloud cover from coarse-grained data that has similar geographical characteristics as their training data. Additionally, globally trained NNs can reproduce sub-grid scale cloud cover of the regional SRM simulation. Using the game-theory based interpretability library SHapley Additive exPlanations, we identify an overemphasis on specific humidity and cloud ice as the reason why our column-based NN cannot perfectly generalize from the global to the regional coarse-grained SRM data. The interpretability tool also helps visualize similarities and differences in feature importance between regionally and globally trained column-based NNs, and reveals a local relationship between their cloud cover predictions and the thermodynamic environment. Our results show the potential of deep learning to derive accurate yet interpretable cloud cover parameterizations from global SRMs, and suggest that neighborhood-based models may be a good compromise between accuracy and generalizability.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: climate","https://doi.org/10.1029/2021ms002959",NA,NA,NA
"rayyan-100678052","A deep learning approach using graph convolutional networks for slope deformation prediction based on time-series displacement data",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract Slope deformation prediction is crucial for early warning of slope failure, which can prevent property damage and save human life. Existing predictive models focus on predicting the displacement of a single monitoring point based on time series data, without considering spatial correlations among monitoring points, which makes it difficult to reveal the displacement changes in the entire monitoring system and ignores the potential threats from nonselected points. To address the above problem, this paper presents a novel deep learning method for predicting the slope deformation, by considering the spatial correlations between all points in the entire displacement monitoring system. The essential idea behind the proposed method is to predict the slope deformation based on the global information (i.e., the correlated displacements of all points in the entire monitoring system), rather than based on the local information (i.e., the displacements of a specified single point in the monitoring system). In the proposed method, (1) a weighted adjacency matrix is built to interpret the spatial correlations between all points, (2) a feature matrix is assembled to store the time-series displacements of all points, and (3) one of the state-of-the-art deep learning models, i.e., T-GCN, is developed to process the above graph-structured data consisting of two matrices. The effectiveness of the proposed method is verified by performing predictions based on a real dataset. The proposed method can be applied to predict time-dependency information in other similar geohazard scenarios, based on time-series data collected from multiple monitoring points.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: climate","https://doi.org/10.1007/s00521-021-06084-6",NA,NA,NA
"rayyan-100678055","Stable climate simulations using a realistic general circulation model with neural network parameterizations for atmospheric moist physics and radiation processes",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract. In climate models, subgrid parameterizations of convection and clouds are one of the main causes of the biases in precipitation and atmospheric circulation simulations. In recent years, due to the rapid development of data science, machine learning (ML) parameterizations for convection and clouds have been demonstrated to have the potential to perform better than conventional parameterizations. Most previous studies were conducted on aqua-planet and idealized models, and the problems of simulation instability and climate drift still exist. Developing an ML parameterization scheme remains a challenging task in realistically configured models. In this paper, a set of residual deep neural networks (ResDNNs) with a strong nonlinear fitting ability is designed to emulate a super-parameterization (SP) with different outputs in a hybrid ML–physical general circulation model (GCM). It can sustain stable simulations for over 10 years under real-world geographical boundary conditions. We explore the relationship between the accuracy and stability by validating multiple deep neural network (DNN) and ResDNN sets in prognostic runs. In addition, there are significant differences in the prognostic results of the stable ResDNN sets. Therefore, trial and error is used to acquire the optimal ResDNN set for both high skill and long-term stability, which we name the neural network (NN) parameterization. In offline validation, the neural network parameterization can emulate the SP in mid- to high-latitude regions with a high accuracy. However, its prediction skill over tropical ocean areas still needs improvement. In the multi-year prognostic test, the hybrid ML–physical GCM simulates the tropical precipitation well over land and significantly improves the frequency of the precipitation extremes, which are vastly underestimated in the Community Atmospheric Model version 5 (CAM5), with a horizontal resolution of 1.9∘ × 2.5∘. Furthermore, the hybrid ML–physical GCM simulates the robust signal of the Madden–Julian oscillation with a more reasonable propagation speed than CAM5. However, there are still substantial biases with the hybrid ML–physical GCM in the mean states, including the temperature field in the tropopause and at high latitudes and the precipitation over tropical oceanic regions, which are larger than those in CAM5. This study is a pioneer in achieving multi-year stable climate simulations using a hybrid ML–physical GCM under actual land–ocean boundary conditions that become sustained over 30 times faster than the target SP. It demonstrates the emerging potential of using ML parameterizations in climate simulations.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: climate","https://doi.org/10.5194/gmd-15-3923-2022",NA,NA,NA
"rayyan-100678064","On Smart IoT Remote Sensing over Integrated Terrestrial-Aerial-Space Networks: An Asynchronous Federated Learning Approach",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: hazard,climate | USER-NOTES: {""Maria""=>[""While the Internet of Things (IoT), coupled with integrated terrestrial-aerial-space networks, has revolutionized the domain of ubiquitous remote sensing for natural resource management, several research challenges emerge due to the explosion of the collected IoT data. For instance, the edge nodes in these hybrid, next-generation networks are anticipated to carry out edge computing on the collected data to provide localized computing to enable early warning systems, including forest fire occurrence and spread, earth- quake wave detection, tsunami forecasting, and so forth. While edge computing can significantly reduce the high communication time required in the traditional cloud-based remote sensing analytics, it is important to develop a lightweight training framework to obtain smart remote sensing analytics at the edge devices in the integrated network while preserving the privacy of the collected data."", ""In this article, we propose an asynchronously updating federated learning model for the edge nodes to build local artificial intelligence models for smart remote sensing with a forest fire detection use case without the need for explicit data exchange with the cloud. This jointly preserves data privacy and also alleviates the network overhead. Extensive experimental results demonstrate the viability of our proposal in terms of significantly high remote sensing accuracy, low convergence time, and low bandwidth overhead compared to existing methods.""]}","https://doi.org/10.1109/mnet.101.2100125",NA,NA,NA
"rayyan-100678068","Towards an Ensemble Machine Learning Model of Random Subspace Based Functional Tree Classifier for Snow Avalanche Susceptibility Mapping",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Snow avalanche as a natural disaster severely affects socio-economic and geomorphic processes through damaging ecosystems, vegetation, landscape, infrastructures, transportation networks, and human life. Modeling the snow avalanche has been seen as an essential approach for understanding the mountainous landscape dynamics to assess hazard susceptibility leading to effective mitigation and resilience. Therefore, the main aim of this study is to introduce and implement an ensemble machine learning model of random subspace (RS) based on a classifier, functional tree (FT), named RSFT model for snow avalanche susceptibility mapping at Karaj Watershed, Iran. According to the best knowledge of literature, the proposed model, RSFT, has not earlier been introduced and implemented for snow avalanche modeling and mapping over the world. Four benchmark models, including logistic regression (LR), logistic model tree (LMT), alternating decision tree (ADT), and functional trees (FT) models were used to check the goodness-of-fit and prediction accuracy of the proposed model. To achieve this objective, the most important factors among many climatic, topographic, lithologic, and hydrologic factors, which affect the snow accumulation and snow avalanche occurrence, were determined by the information gain ratio (IGR) technique. The goodness-of-fit and prediction accuracy of the models were evaluated by some statistical-based indexes including, sensitivity, specificity, accuracy, kappa, and area under the ROC curve, Friedman and Wilcoxon sign rank tests. Results indicated that the ensemble proposed model (RSFT), had the highest performance (Sensitivity = 94.1%, Specificity = 92.4%, Accuracy = 93.3%, and Kappa = 0.782) rather than the other soft-computing benchmark models. The snow avalanche susceptibility maps indicated that the high and very high susceptibility avalanche areas are located in the north and northeast parts of the study area, which have a higher elevation with more precipitation and lower temperatures.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: hazard,climate","https://doi.org/10.1109/access.2020.3014816",NA,NA,NA
"rayyan-100678087","Adoption of ICTs in Agri-Food Logistics: Potential and Limitations for Supply Chain Sustainability",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"A major challenge of Sustainable Development Goal 12 “Responsible Consumption and Production” is to reduce food losses along production and supply chains. This is particularly critical for fresh food products, due to their perishable and fragile nature, which makes the coordination of the actors all the more crucial to avoid wastes and losses. The rise of new technologies, referred to as “Industry 4.0” powered by the internet of things, big data analytics and artificial intelligence, could bring new solutions to meet these needs. Information and communication technologies (ICTs) allow for frequent exchanges of huge amounts of information between actors in the agrofood chains to coordinate their activities. The aim of the chapter is to provide a state-of-the-art analysis on ICTs used in agrofood supply chains, with a special focus on the case of fresh fruits and vegetables, to analyze the potential and weaknesses which exist in different forms of supply chains for ICTs becoming a “resource” (precious, rare, non-imitable, and nonsubstitutable) prospect and to suggest promising ICTs in this context.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: anthropocene","https://doi.org/10.3390/su13126702",NA,NA,NA
"rayyan-100678089","The Cloud Is Material: On the Environmental Impacts of Computation and Data Storage",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"In the age of machine learning, cryptocurrency mining, and seemingly infinite data storage capacity enabled by cloud computing, the environmental costs of ubiquitous computing in modern life are obscured by the sheer complexity of infrastructures and supply chains involved in even the simplest of digital transactions. How does computation contribute to the warming of the planet? As information technology (IT) capacity demands continue to trend upward, what are some of the ecological obstacles that must be overcome to accommodate an ever-expanding, carbon-hungry Cloud? How do these material impacts play out in everyday life, behind the scenes, where servers, fiber optic cables, and technicians facilitate cloud services? This case study draws on firsthand ethnographic research in data centers—sprawling libraries of computer servers that facilitate everything from email to commerce—to identify some of the far-reaching and tangled environmental impacts of computation and data-storage infrastructures. It surveys a range of empirical accounts of server technicians to illustrate on-the-ground examples of material and ecological factors that permeate everyday life in the Cloud. These examples include air conditioning and thermal management, water cycling, and the disposal of e-waste. By attending to the culture of workplace practice and the behaviors and training of technicians in data centers, this case study reveals that the Cloud is not fully automated, nor is it hyperrational; emotion, instinct, and human judgment are enlisted to keep servers running. This case study closes with a speculative vignette that scales up from various local impacts to a planetary framework, sketching some of the particular ways that computation contributes to climate change and the Anthropocene.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: anthropocene","https://doi.org/10.21428/2c646de5.031d4553",NA,NA,NA
"rayyan-100678097","Multivariate random forest prediction of poverty and malnutrition prevalence",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Advances in remote sensing and machine learning enable increasingly accurate, inexpensive, and timely estimation of poverty and malnutrition indicators to guide development and humanitarian agencies’ programming. However, state of the art models often rely on proprietary data and/or deep or transfer learning methods whose underlying mechanics may be challenging to interpret. We demonstrate how interpretable random forest models can produce estimates of a set of (potentially correlated) malnutrition and poverty prevalence measures using free, open access, regularly updated, georeferenced data. We demonstrate two use cases: contemporaneous prediction, which might be used for poverty mapping, geographic targeting, or monitoring and evaluation tasks, and a sequential nowcasting task that can inform early warning systems. Applied to data from 11 low and lower-middle income countries, we find predictive accuracy broadly comparable for both tasks to prior studies that use proprietary data and/or deep or transfer learning methods.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: anthropocene","https://doi.org/10.1371/journal.pone.0255519",NA,NA,NA
"rayyan-100678103","Recent Advances and New Frontiers in Riverine and Coastal Flood Modeling",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract Over the past decades, the scientific community has made significant efforts to simulate flooding conditions using a variety of complex physically based models. Despite all advances, these models still fall short in accuracy and reliability and are often considered computationally intensive to be fully operational. This could be attributed to insufficient comprehension of the causative mechanisms of flood processes, assumptions in model development and inadequate consideration of uncertainties. We suggest adopting an approach that accounts for the influence of human activities, soil saturation, snow processes, topography, river morphology, and land‐use type to enhance our understanding of flood generating mechanisms. We also recommend a transition to the development of innovative earth system modeling frameworks where the interaction among all components of the earth system are simultaneously modeled. Additionally, more nonselective and rigorous studies should be conducted to provide a detailed comparison of physical models and simplified methods for flood inundation mapping. Linking process‐based models with data‐driven/statistical methods offers a variety of opportunities that are yet to be explored and conveyed to researchers and emergency managers. The main contribution of this paper is to notify scientists and practitioners of the latest developments in flood characterization and modeling, identify challenges in understanding flood processes, associated uncertainties and risks in coupled hydrologic and hydrodynamic modeling for forecasting and inundation mapping, and the potential use of state‐of‐the‐art data assimilation and machine learning to tackle the complexities involved in transitioning such developments to operation.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: hazard,climate","https://doi.org/10.1029/2022rg000788",NA,NA,NA
"rayyan-100678106","A Novel Decomposition-Ensemble Learning Model Based on Ensemble Empirical Mode Decomposition and Recurrent Neural Network for Landslide Displacement Prediction",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"As vital comments on landslide early warning systems, accurate and reliable displacement prediction is essential and of significant importance for landslide mitigation. However, obtaining the desired prediction accuracy remains highly difficult and challenging due to the complex nonlinear characteristics of landslide monitoring data. Based on the principle of “decomposition and ensemble”, a three-step decomposition-ensemble learning model integrating ensemble empirical mode decomposition (EEMD) and a recurrent neural network (RNN) was proposed for landslide displacement prediction. EEMD and kurtosis criteria were first applied for data decomposition and construction of trend and periodic components. Second, a polynomial regression model and RNN with maximal information coefficient (MIC)-based input variable selection were implemented for individual prediction of trend and periodic components independently. Finally, the predictions of trend and periodic components were aggregated into a final ensemble prediction. The experimental results from the Muyubao landslide demonstrate that the proposed EEMD-RNN decomposition-ensemble learning model is capable of increasing prediction accuracy and outperforms the traditional decomposition-ensemble learning models (including EEMD-support vector machine, and EEMD-extreme learning machine). Moreover, compared with standard RNN, the gated recurrent unit (GRU)-and long short-term memory (LSTM)-based models perform better in predicting accuracy. The EEMD-RNN decomposition-ensemble learning model is promising for landslide displacement prediction.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: hazard,climate","https://doi.org/10.3390/app11104684",NA,NA,NA
"rayyan-100678125","Application of Nonlinear Time Series and Machine Learning Algorithms for Forecasting Groundwater Flooding in a Lowland Karst Area",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: hazard,climate | USER-NOTES: {""Maria""=>[""In karst limestone areas interactions between ground and surface waters can be frequent, particularly in low lying areas, linked to the unique hydrogeological dynamics of that bedrock aquifer. In extreme hydrological conditions, however, this can lead to wide-spread, long-duration flooding, resulting in significant cost and disruption. This study develops and compares a nonlinear time-series analysis based nonlinear autoregressive model with exogenous variables (NARX), machine learning based near support vector regression as well as a linear time-series ARX model in terms of their performance to predict groundwater flooding in a lowland karst area of Ireland. The models have been developed upon the results of several years of field data collected in the area, as well as the outputs of a highly calibrated semi-distributed hydraulic/hydrological model of the karst network. "", ""The prediction of total flooding volume indicates that the performances of all the models are similarly accurate up to 10 days into the future. A NARX model taking inputs of the past 5 days' flood volume; rainfall data and tidal amplitude data across the past 4 days, showed the best flood forecasting performance up to 30 days into the future. Existing real-time telemetric monitoring of water level data at two points in the catchment can be fed into the model to provide an early warning flood warning tool. The model also predicts freshwater discharge from the inter-tidal spring into the Atlantic Ocean which hitherto had not been possible to monitor.""]}","https://doi.org/10.1029/2021wr029576",NA,NA,NA
"rayyan-100678139","Severe COVID-19 and related hyperferritinaemia: more than an innocent bystander?",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"<h3>Abstract</h3> Climate change is impacting ecosystem structure and function, with potentially drastic downstream effects on human and animal health. Emerging zoonotic diseases are expected to be particularly vulnerable to climate and biodiversity disturbance. Anthrax is an archetypal zoonosis that manifests its most significant burden on vulnerable pastoralist communities. The current study sought to investigate the influence of temperature increases on the landscape suitability of anthrax in the temperate, boreal, and arctic North, where observed climate impact has been rapid. This study also explored the influence of climate relative to more traditional factors, such as livestock distribution, ungulate biodiversity, and soil-water balance, in demarcating high risk landscapes. Machine learning was used to model landscape suitability as the ecological niche of anthrax in northern latitudes. The model identified climate, livestock density and wild ungulate species richness as the most influential landscape features in predicting suitability. These findings highlight the significance of warming temperatures for anthrax ecology in northern latitudes, and suggest potential mitigating effects of interventions targeting megafauna biodiversity conservation in grassland ecosystems, and animal health promotion among small to midsize livestock herds. <h3>Significance Statement</h3> We present evidence that a warming climate may be associated with the current distribution of anthrax risk in the temperate, boreal, and arctic North. Moreover, projected warming over the coming decades was associated with substantive expansion of this risk. In addition, livestock distribution, ungulate biodiversity, and soil-water balance were also influential to anthrax risk. While these results are sobering for the future health of livestock and pastoralist communities in the northern latitudes, the coincident modulating effect of ungulate biodiversity may suggest targeted ecosystem conservation as a possible buffer against a growing anthrax niche.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: anthropocene","https://doi.org/10.1136/annrheumdis-2020-217618",NA,NA,NA
